;id;lat;lon;light;height;station_type
965;465064;18.42241576923077;54.37474079927993;1.1434805393219;113;4
966;465065;18.722415769230768;54.379241249324934;3.47654700279236;0;4
967;465066;18.368569615384615;54.37474079927993;0.877854347229004;171;4
968;465067;18.514723461538463;54.37474079927993;2.87635827064514;143;4
969;465068;18.430108076923077;54.37474079927993;1.2521390914917;127;4
970;465069;18.437800384615386;54.37474079927993;1.40287971496582;119;4
971;465070;18.491646538461538;54.37474079927993;2.46520900726318;146;4
972;465071;18.376261923076925;54.37474079927993;0.907895147800446;157;4
973;465072;18.445492692307692;54.37474079927993;1.60967993736267;120;4
974;465073;18.530108076923078;54.37474079927993;2.69687247276306;158;4
975;465074;18.507031153846153;54.37474079927993;2.7031307220459;152;4
976;465075;18.576261923076924;54.37474079927993;4.28220796585083;62;4
977;465076;18.38395423076923;54.37474079927993;0.9535071849823;158;4
978;465077;18.545492692307693;54.37474079927993;2.93914794921875;121;4
979;465078;18.499338846153847;54.37474079927993;2.46520900726318;157;4
980;465079;18.41472346153846;54.37474079927993;1.07435417175293;142;4
981;465080;18.799338846153844;54.379241249324934;0.866496205329895;0;4
982;465081;18.78395423076923;54.379241249324934;0.956781208515167;0;4
983;465082;18.476261923076922;54.37474079927993;2.35320734977722;136;4
984;465083;18.56087730769231;54.37474079927993;3.86249256134033;86;4
985;465084;18.468569615384617;54.37474079927993;2.326824426651;132;4
986;465085;18.58395423076923;54.37474079927993;4.59684419631958;66;4
987;465086;18.599338846153845;54.37474079927993;5.03268766403198;70;4
988;465087;18.537800384615384;54.37474079927993;2.71569490432739;134;4
989;465088;18.64549269230769;54.37474079927993;6.85278654098511;0;4
990;465089;18.59164653846154;54.37474079927993;5.03268766403198;65;4
991;465090;18.637800384615385;54.37474079927993;6.92899322509766;0;4
992;465091;18.553185;54.37474079927993;3.37215089797974;114;4
993;465092;18.668569615384616;54.37474079927993;5.33768129348755;2;4
994;465093;18.568569615384614;54.37474079927993;4.10581493377686;45;4
995;465094;18.52241576923077;54.37474079927993;2.82590007781982;147;4
996;465095;18.607031153846155;54.37474079927993;5.58261156082153;40;4
997;465096;18.62241576923077;54.37474079927993;6.54751491546631;11;4
998;465097;18.61472346153846;54.37474079927993;6.05933713912964;10;4
999;465098;18.714723461538462;54.37474079927993;3.13495063781738;2;4
1000;465099;18.691646538461537;54.37474079927993;3.57769966125488;4;4
1001;465100;18.660877307692306;54.37474079927993;6.0793719291687;3;4
1002;465101;18.799338846153844;54.37474079927993;0.936123430728912;0;4
1003;465102;18.807031153846154;54.37474079927993;0.844529390335083;0;4
1004;465103;18.78395423076923;54.37474079927993;1.04484844207764;0;4
1005;465104;18.676261923076922;54.37474079927993;4.61818170547485;2;4
1006;465105;18.39164653846154;54.370240349234926;0.996552765369415;148;4
1007;465106;18.707031153846152;54.37474079927993;3.32494688034058;2;4
1008;465107;18.776261923076923;54.37474079927993;1.17376685142517;0;4
1009;465108;18.753185;54.37474079927993;1.67328333854675;0;4
1010;465109;18.630108076923076;54.37474079927993;6.85515832901001;1;4
1011;465110;18.653185;54.37474079927993;6.59737205505371;0;4
1012;465111;18.760877307692308;54.37474079927993;1.48289752006531;0;4
1013;465112;18.79164653846154;54.37474079927993;0.936123430728912;0;4
1014;465113;18.36087730769231;54.370240349234926;0.902571320533752;176;4
1015;465114;18.399338846153846;54.370240349234926;0.996552765369415;151;4
1016;465115;18.699338846153847;54.37474079927993;3.57769966125488;3;4
1017;465116;18.737800384615383;54.37474079927993;2.17479801177979;0;4
1018;465117;18.68395423076923;54.37474079927993;4.01072454452515;2;4
1019;465118;18.722415769230768;54.37474079927993;2.86901354789734;9;4
1020;465119;18.368569615384615;54.370240349234926;0.926670372486115;174;4
1021;465120;18.460877307692307;54.370240349234926;2.25803756713867;124;4
1022;465121;18.41472346153846;54.370240349234926;1.03975260257721;112;4
1023;465122;18.730108076923077;54.37474079927993;2.5087194442749;5;4
1024;465123;18.745492692307693;54.37474079927993;1.90195643901825;0;4
1025;465124;18.407031153846155;54.370240349234926;1.01163673400879;141;4
1026;465125;18.768569615384614;54.37474079927993;1.31868350505829;0;4
1027;465126;18.568569615384614;54.370240349234926;4.0296483039856;71;4
1028;465127;18.353185;54.370240349234926;0.848659157752991;172;4
1029;465128;18.430108076923077;54.370240349234926;1.20508754253387;129;4
1030;465129;18.42241576923077;54.370240349234926;1.10637784004211;115;4
1031;465130;18.437800384615386;54.370240349234926;1.34799492359161;129;4
1032;465131;18.445492692307692;54.370240349234926;1.54631400108337;128;4
1033;465132;18.468569615384617;54.370240349234926;2.5356023311615;128;4
1034;465133;18.576261923076924;54.370240349234926;4.30551338195801;77;4
1035;465134;18.499338846153847;54.370240349234926;2.47680330276489;141;4
1036;465135;18.38395423076923;54.370240349234926;0.968986988067627;150;4
1037;465136;18.59164653846154;54.370240349234926;4.74797916412354;96;4
1038;465137;18.376261923076925;54.370240349234926;0.943956613540649;161;4
1039;465138;18.453185;54.370240349234926;1.8593031167984;125;4
1040;465139;18.56087730769231;54.370240349234926;3.6907114982605;92;4
1041;465140;18.514723461538463;54.370240349234926;2.68369102478027;129;4
1042;465141;18.491646538461538;54.370240349234926;2.47680330276489;145;4
1043;465142;18.476261923076922;54.370240349234926;2.60858726501465;134;4
1044;465143;18.507031153846153;54.370240349234926;2.54050517082214;131;4
1045;465144;18.599338846153845;54.370240349234926;4.74797916412354;48;4
1046;465145;18.630108076923076;54.370240349234926;6.41051197052002;6;4
1047;465146;18.537800384615384;54.370240349234926;2.75008916854858;125;4
1048;465147;18.52241576923077;54.370240349234926;2.73123359680176;133;4
1049;465148;18.483954230769232;54.370240349234926;2.52364873886108;143;4
1050;465149;18.676261923076922;54.370240349234926;4.83113861083984;0;4
1051;465150;18.637800384615385;54.370240349234926;6.86307144165039;1;4
1052;465151;18.58395423076923;54.370240349234926;4.5230827331543;95;4
1053;465152;18.691646538461537;54.370240349234926;3.97896432876587;3;4
1054;465153;18.545492692307693;54.370240349234926;2.95225763320923;113;4
1055;465154;18.553185;54.370240349234926;3.29999828338623;113;4
1056;465155;18.707031153846152;54.370240349234926;3.65828132629395;4;4
1057;465156;18.61472346153846;54.370240349234926;5.36101913452148;20;4
1058;465157;18.530108076923078;54.370240349234926;2.68905448913574;143;4
1059;465158;18.62241576923077;54.370240349234926;5.85892200469971;24;4
1060;465159;18.607031153846155;54.370240349234926;5.01444244384766;42;4
1061;465160;18.64549269230769;54.370240349234926;6.82295227050781;7;4
1062;465161;18.668569615384616;54.370240349234926;5.2905011177063;5;4
1063;465162;18.68395423076923;54.370240349234926;4.42142248153687;0;4
1064;465163;18.745492692307693;54.370240349234926;2.21741390228271;8;4
1065;465164;18.730108076923077;54.370240349234926;2.73019337654114;7;4
1066;465165;18.699338846153847;54.370240349234926;3.97896432876587;1;4
1067;465166;18.660877307692306;54.370240349234926;5.84060287475586;1;4
1068;465167;18.760877307692308;54.370240349234926;1.70932686328888;7;4
1069;465168;18.653185;54.370240349234926;6.36870193481445;1;4
1070;465169;18.753185;54.370240349234926;1.96853041648865;9;4
1071;465170;18.737800384615383;54.370240349234926;2.45367336273193;10;4
1072;465171;18.799338846153844;54.370240349234926;1.01995301246643;0;4
1073;465172;18.768569615384614;54.370240349234926;1.50067377090454;5;4
1074;465173;18.722415769230768;54.370240349234926;3.04272603988647;10;4
1075;465174;18.42241576923077;54.36573989918992;1.10637784004211;145;4
1076;465175;18.807031153846154;54.370240349234926;0.911042213439941;0;4
1077;465176;18.776261923076923;54.370240349234926;1.31898987293243;0;4
1078;465177;18.714723461538462;54.370240349234926;3.37484383583069;10;4
1079;465178;18.41472346153846;54.36573989918992;1.03975260257721;113;4
1080;465179;18.79164653846154;54.370240349234926;1.01995301246643;0;4
1081;465180;18.78395423076923;54.370240349234926;1.15708160400391;0;4
1082;465181;18.399338846153846;54.36573989918992;0.996552765369415;144;4
1083;465182;18.353185;54.36573989918992;0.848659157752991;163;4
1084;465183;18.407031153846155;54.36573989918992;1.01163673400879;127;4
1085;465184;18.368569615384615;54.36573989918992;0.926670372486115;169;4
1086;465185;18.437800384615386;54.36573989918992;1.34799492359161;136;4
1087;465186;18.38395423076923;54.36573989918992;0.968986988067627;146;4
1088;465187;18.460877307692307;54.36573989918992;2.25803756713867;126;4
1089;465188;18.36087730769231;54.36573989918992;0.902571320533752;162;4
1090;465189;18.376261923076925;54.36573989918992;0.943956613540649;164;4
1091;465190;18.537800384615384;54.36573989918992;2.75008916854858;130;4
1092;465191;18.468569615384617;54.36573989918992;2.5356023311615;133;4
1093;465192;18.430108076923077;54.36573989918992;1.20508754253387;137;4
1094;465193;18.553185;54.36573989918992;3.29999828338623;102;4
1095;465194;18.499338846153847;54.36573989918992;2.47680330276489;130;4
1096;465195;18.445492692307692;54.36573989918992;1.54631400108337;137;4
1097;465196;18.483954230769232;54.36573989918992;2.52364873886108;133;4
1098;465197;18.39164653846154;54.36573989918992;0.996552765369415;140;4
1099;465198;18.599338846153845;54.36573989918992;4.74797916412354;80;4
1100;465199;18.52241576923077;54.36573989918992;2.73123359680176;141;4
1101;465200;18.476261923076922;54.36573989918992;2.60858726501465;134;4
1102;465201;18.507031153846153;54.36573989918992;2.54050517082214;135;4
1103;465202;18.637800384615385;54.36573989918992;6.86307144165039;3;4
1104;465203;18.530108076923078;54.36573989918992;2.68905448913574;143;4
1105;465204;18.514723461538463;54.36573989918992;2.68369102478027;132;4
1106;465205;18.56087730769231;54.36573989918992;3.6907114982605;64;4
1107;465206;18.491646538461538;54.36573989918992;2.47680330276489;139;4
